frame,time_s,condition,controller,hidden_visible,hidden_lidar_hits,lidar_frame,lidar_time_s,lidar_is_new,semantic_lidar_reveal_armed,ego_station_m,ego_local_y_m,hidden_station_m,hidden_local_y_m,hidden_reference_y_m,hidden_lateral_error_m,hidden_commanded_ay_mps2,hidden_road_lateral_velocity_mps,hidden_observation_submitted,hidden_aware_plan,ego_speed_mps,ego_accel_mps2,ego_throttle,ego_brake,ego_steer,commanded_ackermann_steer_rad,target_speed_mps,steer_limit_rad,steering_envelope_active,shield_active,minimum_clearance_m,minimum_ttc_s,minimum_oriented_clearance_m,minimum_oriented_clearance_actor_role,minimum_ttc_2d_s,minimum_ttc_2d_actor_role,hidden_oriented_clearance_m,hidden_ttc_2d_s,plan_age_s,plan_source_frame,plan_status,plan_rejection_reason,new_plan,latest_plan_status,planner_total_s,planner_decision_s,planner_mpc_s,planner_field_s,low_level_updated,low_level_time_s,physics_control_cycle_time_s,physics_control_deadline_miss,occluder_station_m,ego_pass_clearance_ahead_occluder_m,hidden_pass_clearance_ahead_occluder_m,ego_target_lane_error_m,ego_centre_lane_overlap,hidden_centre_lane_overlap,concurrent_centre_lane_overlap,hidden_center_geometric_visible_now,hidden_center_los_blocked,hidden_footprint_fully_blocked,hidden_footprint_blocked_sample_count,hidden_footprint_sample_count,hidden_footprint_blocked_sample_fraction,hidden_center_in_range,hidden_center_in_horizontal_fov,hidden_center_geometric_range_m,hidden_center_geometric_bearing_rad,hidden_center_geometric_clear_streak,hidden_center_geometric_reveal_confirmed,occluder_speed_mps,occluder_accel_mps2,lead_left_speed_mps,lead_left_accel_mps2,lead_centre_speed_mps,lead_centre_accel_mps2,lead_right_speed_mps,lead_right_accel_mps2,rear_centre_speed_mps,rear_centre_accel_mps2,follower_1_speed_mps,follower_1_accel_mps2,follower_2_speed_mps,follower_2_accel_mps2,follower_3_speed_mps,follower_3_accel_mps2,follower_4_speed_mps,follower_4_accel_mps2
3867,0.05,empty_shadow,DREAM,0,0,3866,,0,0,179.57935901874853,-201.750085920754,,,,,,,0,0,33.34039169022008,0.0,0.5769319534301758,0.0,0.00023259615409187973,0.0002841698005795479,33.27898622072981,0.0064096973789396485,0,0,2.936315529617617,13.529404452753017,2.936339940106617,rear_centre,,,,,0.05,3866,ok,accepted,1,ok,0.4228672,0.0007746000192128122,0.38168160000350326,0.039633699983824044,1,0.0011809000000013725,0.011181300000000505,0,193.79112673597203,-20.89197926126036,,3.499914079245997,0,0,0,,,,,,,,,,,,0,18.634591322065976,0.15106223013240722,23.725205951167304,0.3725435377861722,21.4652684454618,0.8547970739382025,23.172582085804972,0.3492737408546159,19.259030634672275,0.9008410076115443,31.951748717132173,1.2520639763973296,31.361468261245545,1.2477360690297663,28.23551332749014,5.638618748605041,29.951817365016232,1.2667291176413313
3868,0.1,empty_shadow,DREAM,0,0,3867,0.05,1,0,181.2474804834056,-201.75017298512594,,,,,,,0,0,33.38263596500529,0.8448854957042329,0.5724273324012756,0.0,0.00023259615409187973,0.0002841698005795479,33.27898622072981,0.006393485698806088,0,0,3.5594013895455854,13.453221380164036,3.5594208354726167,rear_centre,,,,,0.1,3866,ok,accepted,0,ok,0.4228672,0.0007746000192128122,0.38168160000350326,0.039633699983824044,0,0.0011809000000013725,0.012780700000000422,0,194.72310309900362,-20.15583415963488,,3.4998270148740573,0,0,0,,,,,,,,,,,,0,18.641730541158527,0.14278437783506776,23.74876743965285,0.47122977079874384,21.490462595647816,0.5038830102745339,23.195674359025013,0.4618454644221009,19.28625232171919,0.5444337421059443,31.999970193273242,0.9646752517390248,31.40875988622483,0.9460715479954005,28.4909073220997,5.107879892051395,29.99885636207374,0.9410343982048059
3869,0.15000000000000002,empty_shadow,DREAM,0,0,3868,0.1,1,0,182.9171888724436,-201.75029002571378,,,,,,,0,0,33.40374642762359,0.4222092523659171,0.5702550411224365,0.0,-0.00011633492249529809,-0.0001421299239154905,32.97898529690166,0.006385407376076014,0,0,4.208906852916015,13.407541206833553,4.208908631935042,rear_centre,,,,,0.15000000000000002,3866,ok,accepted,0,ok,0.4228672,0.0007746000192128122,0.38168160000350326,0.039633699983824044,1,0.0011805999999978667,0.014083700000000476,0,195.65538464300408,-19.418407314597346,,3.499709974286219,0,0,0,,,,,,,,,,,,0,18.648444423538127,0.13427764396309652,23.77296788955173,0.48400899910530787,21.501250539212247,0.21575887970134242,23.22001213095525,0.4867554386432762,19.299205129319198,0.2590561525237599,32.03761602777431,0.7531010365817951,31.444783175900444,0.7206412276464259,28.69739689505316,4.129791458920775,30.033605460099285,0.6951572728546281
3870,0.2,empty_shadow,DREAM,0,0,3869,0.15000000000000002,1,0,184.5863174223256,-201.75039200531822,,,,,,,0,0,33.38113672935308,-0.4521939654101459,0.5728514790534973,0.0,-0.00011633492249529809,-0.0001421299239154905,32.97898529690166,0.0063940599929519564,0,0,4.873085002481,13.418634120260345,4.873066891355107,rear_centre,,,,,0.2,3866,ok,accepted,0,ok,0.4228672,0.0007746000192128122,0.38168160000350326,0.039633699983824044,0,0.0011805999999978667,0.00991690000000034,0,196.58800186993358,-18.681895991644836,,3.4996079946817815,0,0,0,,,,,,,,,,,,0,18.65471770956266,0.12546571759998926,23.79408034296953,0.4222490697040016,21.500058424204695,-0.023842290074866067,23.24175590930196,0.4348755670028605,19.300660435230693,0.029106117931114735,32.06713795658262,0.5905676823914211,31.472138604844083,0.5472279477378509,28.843326238434525,2.918586867498077,30.05884226843612,0.5048456453499219
3871,0.25,empty_shadow,DREAM,0,0,3870,0.2,1,0,186.25428628869017,-201.7504486041677,,,,,,,0,0,33.35837013475332,-0.4553318919951721,0.6005005836486816,0.0,-0.0005097641260363162,-0.0006227943813428283,32.678984796689754,0.006402790435656409,0,0,4.726035332052439,13.422446900415817,4.726069591081071,occluder,,,,,0.25,3866,ok,accepted,0,ok,0.4228672,0.0007746000192128122,0.38168160000350326,0.039633699983824044,1,0.0011858999999994069,0.013385100000000705,0,197.52089376025566,-17.946819015602358,,3.499551395832299,0,0,0,,,,,,,,,,,,0,18.66053323310699,0.11631046881766288,23.809632874918016,0.31105064038455876,21.48863338252108,-0.2285008221983568,23.258286903285853,0.33061987974978585,19.29257708644264,-0.16166697689097886,32.089975095406636,0.4568253039037585,31.49239880464624,0.40527723426924345,28.926177651953715,1.6570282702887742,30.07627282474243,0.34866997029019986
3872,0.3,empty_shadow,DREAM,0,0,3871,0.25,1,1,187.92494068615727,-201.75045851050422,,,,,,,0,0,33.45242867010211,1.8811707069757233,0.613442063331604,0.0,-0.0005097641260363162,-0.0006227943813428283,32.678984796689754,0.006366836446163416,0,0,4.014311013257674,13.25407891168723,4.014316316024708,occluder,,,,,0.3,3866,ok,accepted,0,ok,0.4228672,0.0007746000192128122,0.38168160000350326,0.039633699983824044,0,0.0011858999999994069,0.008383299999998428,0,198.45409083675196,-17.209361694631554,,3.4995414894957833,0,0,0,,,,,,,,,,,,0,18.665883365502914,0.1070026466262377,23.818597425283382,0.17929100891600366,21.468203747071463,-0.40859269637064805,23.268454982472182,0.20336158382831757,19.276313115115208,-0.3252794282561343,32.10682863318048,0.33711668811738116,31.506356537658405,0.27919276717507113,28.95232358732112,0.5229187072585422,30.086821537961374,0.21099836404322872
3873,0.35000000000000003,empty_shadow,DREAM,0,0,3872,0.30000000000000004,1,1,189.59965387443035,-201.75032970311372,,,,,,,0,0,33.5177278518892,1.3059836357417964,0.5099656581878662,0.0,-0.0008526339079253376,-0.001041688839904964,32.37898742159565,0.0063420535567926175,0,0,3.3103465267105014,13.118571555499623,3.310341132891103,occluder,,,,,0.35000000000000003,3866,ok,accepted,0,ok,0.4228672,0.0007746000192128122,0.38168160000350326,0.039633699983824044,1,0.0011708000000005825,0.012472499999997666,0,199.38753207468065,-16.46808974428717,,3.499670296886279,0,0,0,,,,,,,,,,,,0,18.67075856813256,0.09750405220997949,23.82125628005712,0.05317709705256098,21.439583956691553,-0.5723957944474212,23.272458511142723,0.08007057354600268,19.252726828120245,-0.4717257416716547,32.11788118788239,0.22107112615109328,31.51429557337347,0.15879524320883484,28.93428578849762,-0.3607559765536443,30.090879136473202,0.08115675345453564
3874,0.4,empty_shadow,DREAM,0,0,3873,0.35000000000000003,1,1,191.27668635165745,-201.75006277541056,,,,,,,0,0,33.554203340420464,0.7295097706253273,0.4310529828071594,0.0,-0.0008526339079253376,-0.001041688839904964,32.37898742159565,0.0063282730127960036,0,0,2.6251575556903783,13.016237655273754,2.625224631537993,occluder,,,,,0.4,3866,ok,accepted,0,ok,0.4228672,0.0007746000192128122,0.38168160000350326,0.039633699983824044,0,0.0011708000000005825,0.008015000000000327,0,200.32118694084915,-15.724712133228564,,3.499937224589445,0,0,0,,,,,,,,,,,,0,18.675143578900464,0.08770021592296892,23.818839680145704,-0.04833199652968727,21.403378640353854,-0.7241063128895253,23.271451434473093,-0.020141533247388755,19.22241522475654,-0.6062320684844279,32.12308673596114,0.10411579526309393,31.516217642992576,0.038443529178399743,28.887286806236244,-0.9399796452318001,30.088525787312616,-0.04706747781970036
3875,0.45,empty_shadow,DREAM,0,0,3874,0.4,1,1,192.95478687118134,-201.7495818602957,,,,,,,0,0,33.56720352599195,0.2600037114297038,0.3729109466075897,0.0,-0.0010737106204032898,-0.00131178495939821,32.078993517756615,0.006323372360337855,0,0,1.9817707578110815,12.941155750480952,1.9821432228451497,occluder,,,,,0.45,3866,ok,accepted,0,ok,0.4228672,0.0007746000192128122,0.38168160000350326,0.039633699983824044,1,0.0015605000000000757,0.01696680000000228,0,201.25505542484672,-14.980480097702241,,3.500418139704294,0,0,0,,,,,,,,,,,,0,18.67903076795578,0.07774378237030256,23.813016556480484,-0.11646247137460325,21.360076079617492,-0.866051200503399,23.26705690721031,-0.08789054505066513,19.18578838796486,-0.7325367355137803,32.122277413682056,-0.01618674251609506,31.512010279056003,-0.0841472607883593,28.825296061694598,-1.239814890677513,30.079717981492067,-0.17614987572678492
3876,0.5,empty_shadow,DREAM,0,0,3875,0.45,1,1,194.63291781978995,-201.74884153537113,,,,,,,0,0,33.56176441686773,-0.10878218248436156,0.32836946845054626,0.0,-0.0010737106204032898,-0.00131178495939821,32.078993517756615,0.006325422036957705,0,0,1.439475557982661,12.888338006680142,1.4407200129101734,occluder,,,,,0.5,3866,ok,accepted,0,ok,0.4228672,0.0007746000192128122,0.38168160000350326,0.039633699983824044,0,0.0015605000000000757,0.009304199999998986,0,202.1891375370841,-14.236431261331006,,3.5011584646288725,0,0,0,,,,,,,,,,,,0,18.68240487761685,0.0674821948945833,23.805442486106326,-0.15148140559088466,21.3101245041929,-0.9990314957857925,23.26091143369815,-0.12290947001558228,19.14321253207007,-0.8515171157654307,32.115323713702274,-0.1390705118852842,31.50157076039285,-0.20878363617120915,28.758992801011228,-1.3260652132840471,30.064416271007435,-0.3060117503082514
